Month,ActiveClinics,NewClinics,ChurnedClinics,ARPU_TRY,MRR_TRY,SetupFeePerClinic_TRY,SetupRevenue_TRY,PerfFeePerClinic_TRY,PerformanceRevenue_TRY,TotalRevenue_TRY,FixedCosts_TRY,VariableCostPerClinic_TRY,VariableCosts_TRY,Ads_TRY,TotalCosts_TRY,NetProfit_TRY
1,3,3,0,5500,16500,25000,75000,600,1800,93300,30000,1800,5400,25000,60400,32900
2,6,3,0,5500,33000,25000,75000,600,3600,111600,32000,1800,10800,30000,72800,38800
3,9,3,0,5500,49500,25000,75000,600,5400,129900,35000,1800,16200,35000,86200,43700
4,11,3,1,5500,60500,25000,75000,600,6600,142100,38000,1800,19800,40000,97800,44300
5,13,3,1,5500,71500,25000,75000,600,7800,154300,42000,1800,23400,45000,110400,43900
6,15,3,1,5500,82500,25000,75000,600,9000,166500,45000,1800,27000,50000,122000,44500
7,17,3,1,5500,93500,25000,75000,600,10200,178700,48000,1800,30600,55000,133600,45100
8,19,3,1,5500,104500,25000,75000,600,11400,190900,52000,1800,34200,60000,146200,44700
9,21,3,1,5500,115500,25000,75000,600,12600,203100,56000,1800,37800,65000,158800,44300
10,23,3,1,5500,126500,25000,75000,600,13800,215300,60000,1800,41400,70000,171400,43900
11,25,3,1,5500,137500,25000,75000,600,15000,227500,65000,1800,45000,75000,185000,42500
12,27,3,1,5500,148500,25000,75000,600,16200,239700,70000,1800,48600,80000,198600,41100
